,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,th_ts_2_rel,th_d_ts_2_rel
798,7.97,0.0,0.0,0.0,0.0,0.1741552556993889,0.244864856022987,-0.07145903314726541,1.2281439807474697,-1.5926686233045604,-1.7020749864036193,-0.10940636309905895,0.0707096003235981
799,7.98,0.0,0.0,0.0,0.0,0.1733930972639978,0.25712319374080095,-0.08092519741988746,1.2232699856193379,-1.5909308026601554,-1.6995650055315106,-0.10863420287135515,0.08373009647680316
800,7.99,0.0,0.0,0.0,0.0,0.17253771407828186,0.26932516874198426,-0.09010270328885438,1.21687006671304,-1.5892010721289973,-1.6969327103812502,-0.10773163825225285,0.0967874546637024
801,8.0,0.0,0.0,0.0,0.0,0.17159203047015284,0.2814554838662598,-0.09898406819059924,1.2089369612576455,-1.587480349399298,-1.6941787410052984,-0.10669839160600048,0.10986345339610695
802,8.01,0.0,0.0,0.0,0.0,0.17055904358006535,0.2934987790285796,-0.10756221484023386,1.1994653520348955,-1.5857695225485504,-1.691303890758554,-0.10553436821000363,0.12293973544851428
803,8.02,0.0,0.0,0.0,0.0,0.16944181922670346,0.3054396508253471,-0.11583048770670831,1.1884518976888143,-1.5840694493359377,-1.6883091068298226,-0.10423965749388486,0.13599783159864362
804,8.03,0.0,0.0,0.0,0.0,0.16824348760294,0.3172626724486977,-0.12378267047055155,1.1758952640108884,-1.5823809565369253,-1.6851954905756918,-0.10281453403876652,0.1490191848457577
805,8.040000000000001,0.0,0.0,0.0,0.0,0.16696723879265668,0.32895241391799257,-0.1314130043776698,1.1617961560708083,-1.5807048393217822,-1.6819642976536835,-0.10125945833190132,0.1619851751253359
806,8.05,0.0,0.0,0.0,0.0,0.1656163180999917,0.34049346263609437,-0.13871620738017967,1.1461573510092937,-1.579041860679866,-1.6786169379514753,-0.0995750772716093,0.17487714453610267
807,8.06,0.0,0.0,0.0,0.0,0.1641940211837796,0.3518704442759356,-0.1456874939330235,1.1289837312555298,-1.5773927508915813,-1.6751549753089066,-0.0977622244173253,0.18767642309215601
808,8.07,0.0,0.0,0.0,0.0,0.16270368899137694,0.36306804400017373,-0.1523225952933235,1.110282317878235,-1.5757582070499958,-1.671580127029459,-0.09582191997946321,0.2003643550087968
809,8.08,0.0,0.0,0.0,0.0,0.1611487024876959,0.3740710280136245,-0.15861778014855912,1.0900623037267616,-1.574138892634138,-1.6678942631778733,-0.09375537054373528,0.21292232552592863
810,8.09,0.0,0.0,0.0,0.0,0.1595324771771117,0.38486426544443253,-0.16456987537976328,1.0683350859678034,-1.572535437136039,-1.6640994056605924,-0.09156396852455351,0.22533178826732084
811,8.1,0.0,0.0,0.0,0.0,0.15785845741794005,0.39543275054576077,-0.17017628674751048,1.045114297575033,-1.5709484357435926,-1.6601977270857822,-0.08924929134218962,0.23757429312782072
812,8.11,0.0,0.0,0.0,0.0,0.15613011053138848,0.405761625205128,-0.17543501927171212,1.020415837284078,-1.5693784490813019,-1.6561915493997843,-0.08681310031848245,0.2496315146737395
813,8.120000000000001,0.0,0.0,0.0,0.0,0.1543509207092499,0.41583620174343794,-0.18034469706153014,0.9942578974844721,-1.5678260030109465,-1.652083342297009,-0.08425733928606238,0.261485281034188
814,8.13,0.0,0.0,0.0,0.0,0.15252438272711072,0.4256419859802684,-0.18490458233934567,0.9666609894846895,-1.566291588494153,-1.6478757214004875,-0.08158413290633447,0.2731176032531577
815,8.14,0.0,0.0,0.0,0.0,0.15065399547244995,0.4351647005362298,-0.18911459339295944,0.9376479655563918,-1.5647756615187653,-1.6435714462105544,-0.07879578469178905,0.28451070506377985
816,8.15,0.0,0.0,0.0,0.0,0.14874325529971244,0.4443903083370825,-0.1929753211833761,0.9072440371411565,-1.563278643090813,-1.6391734178194695,-0.07589477472865647,0.29564705303737004
817,8.16,0.0,0.0,0.0,0.0,0.146795649227175,0.45330503627811214,-0.196488044331923,0.8754767885872393,-1.5618009192937323,-1.634684676390159,-0.0728837570964267,0.3065093870509371
818,8.17,0.0,0.0,0.0,0.0,0.14481464799319774,0.4618953990008563,-0.19965474221026538,0.8423761857766771,-1.5603428414163378,-1.6301083983977085,-0.06976555698137066,0.31708075100765853
819,8.18,0.0,0.0,0.0,0.0,0.14280369899220055,0.4701482227278917,-0.20247810586036874,0.8079745790045896,-1.5589047261508502,-1.62544789363275,-0.06654316748189992,0.3273445237356911
820,8.19,0.0,0.0,0.0,0.0,0.14076621911340112,0.4780506690950557,-0.20496154647875592,0.7723066994835449,-1.5574868558620714,-1.620706601966462,-0.06321974610439063,0.33728444998165463
821,8.2,0.0,0.0,0.0,0.0,0.1387055875079544,0.48559025891429936,-0.20710920121067736,0.7354096488668108,-1.5560894789285533,-1.6158880898775339,-0.059798610948980535,0.34688467140634494
822,8.21,0.0,0.0,0.0,0.0,0.1366251383126043,0.49275489579445697,-0.20892593601511042,0.6973228812154824,-1.5547128101563352,-1.6109960467421514,-0.05628323658581613,0.35612975748185266
823,8.22,0.0,0.0,0.0,0.0,0.134528153360258,0.4995328895416576,-0.21041734538076265,0.6580881768759441,-1.5533570312655387,-1.6060342808888102,-0.05267724962327147,0.3650047361813996
824,8.23,0.0,0.0,0.0,0.0,0.13241785490997068,0.5059129792560434,-0.21158974869659072,0.6177496077859688,-1.5520222914497852,-1.601006715420566,-0.04898442397078085,0.3734951243460727
825,8.24,0.0,0.0,0.0,0.0,0.13029739843067473,0.5118843560369037,-0.21245018310741862,0.5763534937899024,-1.5507087080080757,-1.5959173838082077,-0.04520867580013199,0.381586957606229
826,8.25,0.0,0.0,0.0,0.0,0.1281698654745166,0.5174366852045297,-0.21300639271598135,0.533948349614894,-1.5494163670484156,-1.5907704252587136,-0.04135405821029802,0.3892668197300131
827,8.26,0.0,0.0,0.0,0.0,0.1260382566768923,0.5225601279439869,-0.21326681402682376,0.4905848222411189,-1.5481453242621035,-1.5855700798643013,-0.037424755602197816,0.3965218712670946
828,8.27,0.0,0.0,0.0,0.0,0.12390548492113225,0.5272453622737794,-0.21324055756453758,0.44631561848799123,-1.5468956057672285,-1.5803206835383332,-0.033425077771104705,0.40333987735264715
829,8.28,0.0,0.0,0.0,0.0,0.12177436870626497,0.5314836032410739,-0.21293738563843448,0.40119542273469383,-1.5456672090195371,-1.5750266627453196,-0.029359453725782414,0.40970923453480895
830,8.290000000000001,0.0,0.0,0.0,0.0,0.11964762575636233,0.5352666222448436,-0.21236768626743194,0.3552808047957867,-1.544460103788447,-1.5696925290332489,-0.02523242524480196,0.4156189964884812
831,8.3,0.0,0.0,0.0,0.0,0.11752786690961758,0.5385867653890272,-0.2115424433220521,0.3086301180795837,-1.5432742331956002,-1.5643228733774581,-0.021048640181857925,0.4210588984794096
832,8.31,0.0,0.0,0.0,0.0,0.11541759032451229,0.5414369707696358,-0.21047320298444855,0.26130338826692745,-1.5421095148129698,-1.558922360346215,-0.016812845533245246,0.42601938044512355
833,8.32,0.0,0.0,0.0,0.0,0.11331917603921027,0.5438107846026513,-0.20917203667151502,0.21336219285947874,-1.5409658418171697,-1.5534957220991576,-0.012529880281987982,0.43049160856344104
834,8.33,0.0,0.0,0.0,0.0,0.1112348809186347,0.5457023761036286,-0.207651500609852,0.1648695320573161,-1.5398430841962587,-1.5480477522306202,-0.008204668034361484,0.4344674951849939
835,8.34,0.0,0.0,0.0,0.0,0.10916683402159079,0.5471065510350434,-0.20592459229372678,0.11588969153416386,-1.5387410900050007,-1.542583299470757,-0.0038422094657561967,0.4379397170134526
836,8.35,0.0,0.0,0.0,0.0,0.10711703241777809,0.5480187638436408,-0.2040047040976906,0.06648809778283116,-1.537659686664227,-1.537107261258181,0.0005524254060458311,0.4409017314258627
837,8.36,0.0,0.0,0.0,0.0,0.105087337481629,0.5484351283172623,-0.20190557435329323,0.016731166801481474,-1.5365986822996651,-1.5316245771985775,0.004974105101087644,0.44334779083563325
838,8.370000000000001,0.0,0.0,0.0,0.0,0.10307947168663982,0.5483524266987891,-0.1996412362337905,-0.03331385301852732,-1.535557867115347,-1.5261402224244112,0.009417644690935756,0.4452729550121493
839,8.38,0.0,0.0,0.0,0.0,0.10109501592026786,0.5477681172038652,-0.1972259648212607,-0.08357904286188235,-1.5345370147964839,-1.5206592008714437,0.013877813925040172,0.44667310128359733
840,8.39,0.0,0.0,0.0,0.0,0.09913540733558358,0.546680339898825,-0.19467422275642127,-0.1339959793053028,-1.533535883936522,-1.515186538488228,0.01834934544829414,0.44754493256324146
841,8.4,0.0,0.0,0.0,0.0,0.09720193775176678,0.5450879209056562,-0.1920006048923938,-0.18449590291281906,-1.5325542194829445,-1.5097272763951755,0.022826943087769003,0.4478859831538894
842,8.41,0.0,0.0,0.0,0.0,0.09529575261122918,0.5429903749117234,-0.1892197823890152,-0.23500988850031876,-1.5315917541962907,-1.504286464010032,0.027305290186258713,0.4476946223004942
843,8.42,0.0,0.0,0.0,0.0,0.0934178504967345,0.540387905973238,-0.18634644669403755,-0.2854690159306354,-1.530648210116805,-1.4988691521567836,0.03177905796002145,0.44697005547650354
844,8.43,0.0,0.0,0.0,0.0,0.09156908320739707,0.5372814066129205,-0.18339525386118743,-0.33580454028742207,-1.5297233000331176,-1.4934803861750614,0.036242913858056225,0.44571232340552336
845,8.44,0.0,0.0,0.0,0.0,0.08975015638794769,0.5336724552238256,-0.18038076965275399,-0.3859480602781805,-1.5288167289473915,-1.4881251990470545,0.040691529900336976,0.44392229883587786
846,8.45,0.0,0.0,0.0,0.0,0.08796163070121572,0.5295633118027196,-0.17731741586596306,-0.4358316837346532,-1.5279281955314512,-1.4828086045587614,0.045119590972689805,0.44160168110150394
847,8.46,0.0,0.0,0.0,0.0,0.0862039235294501,0.5249569120475612,-0.17421941830811136,-0.48538818911170434,-1.527057393568529,-1.4775355905121177,0.049521803056411295,0.4387529885181111
848,8.47,0.0,0.0,0.0,0.0,0.08447731118594898,0.5198568598644101,-0.17110075682556702,-0.534551181933163,-1.5262040133754287,-1.4723111120041512,0.053892901371277446,0.4353795486784611
849,8.48,0.0,0.0,0.0,0.0,0.08278193161453257,0.5142674183392887,-0.1679751177664824,-0.583255245194575,-1.5253677432001138,-1.467140084788782,0.058227658411331706,0.4314854867247561
850,8.49,0.0,0.0,0.0,0.0,0.08111778755075175,0.5081934992400933,-0.1648558492271223,-0.6314360828060818,-1.5245482705899693,-1.4620273787363227,0.06252089185364662,0.42707571168934155
851,8.5,0.0,0.0,0.0,0.0,0.07948475011538382,0.5016406511223743,-0.1617559193973164,-0.6790306552439537,-1.523745283726264,-1.4569778114049985,0.06676747232126545,0.4221559010069905
852,8.51,0.0,0.0,0.0,0.0,0.07788256280780538,0.49461504612067236,-0.15868787828258246,-0.7259773066735579,-1.5229584727206495,-1.4519961417380558,0.07096233098259375,0.416732483312867
853,8.52,0.0,0.0,0.0,0.0,0.07631084586425743,0.48712346551395536,-0.15566382303937912,-0.7722158829091325,-1.5221875308698731,-1.4470870638991615,0.0751004669707116,0.41081261964969795
854,8.53,0.0,0.0,0.0,0.0,0.07476910094386938,0.47917328415951366,-0.1526953671165897,-0.8176878396842239,-1.5214321558652348,-1.442255201257888,0.07917695460734686,0.4044041832156443
855,8.540000000000001,0.0,0.0,0.0,0.0,0.07325671610360066,0.4707724538943646,-0.1497936133512891,-0.8623363408196304,-1.520692050953709,-1.437505100536103,0.08318695041760593,0.397515737790764
856,8.55,0.0,0.0,0.0,0.0,0.07177297102200966,0.4619294860067884,-0.14696913112098584,-0.9061063459907296,-1.519966926048037,-1.4328412261250882,0.08712569992294883,0.39015651498477877
857,8.56,0.0,0.0,0.0,0.0,0.07031704243096262,0.45265343288298515,-0.1442319376083711,-0.9489446879122022,-1.519256498783509,-1.4282679545821435,0.09098854420136561,0.3823363904520225
858,8.57,0.0,0.0,0.0,0.0,0.0688880097140725,0.4429538689351425,-0.14159148318909284,-0.990800138872245,-1.51856049551956,-1.4237895693144178,0.09477092620514216,0.37406585922107
859,8.58,0.0,0.0,0.0,0.0,0.06748486063076718,0.4328408709172681,-0.13905664090856815,-1.0316234666604407,-1.51787865228472,-1.4194102554566022,0.09846839682811794,0.3653560102865009
860,8.59,0.0,0.0,0.0,0.0,0.06610649712544668,0.4223249977341901,-0.1366356999712375,-1.0713674800402582,-1.517210715663865,-1.4151340949480884,0.1020766207157766,0.3562185006087434
861,8.6,0.0,0.0,0.0,0.0,0.06475174118215689,0.4114172698470988,-0.13433636312522204,-1.109987064018645,-1.5165564436271142,-1.4109650618141387,0.10559138181297545,0.34666552866494194
862,8.61,0.0,0.0,0.0,0.0,0.06341934068656926,0.40012914837599955,-0.1321657477877661,-1.147439205259287,-1.5159156063001158,-1.4069070176545986,0.10900858864551721,0.33670980768943026
863,8.620000000000001,0.0,0.0,0.0,0.0,0.06210797525877614,0.38847251399554333,-0.1301303907224021,-1.1836830080722782,-1.5152879866758266,-1.4029637073426948,0.11232427933313183,0.3263645387367672
864,8.63,0.0,0.0,0.0,0.0,0.06081626202246187,0.37645964571599416,-0.12823625604779199,-1.2186797014901511,-1.5146733812682567,-1.3991387549355285,0.11553462633272815,0.3156433836935323
865,8.64,0.0,0.0,0.0,0.0,0.05954276127834459,0.3641031996356015,-0.12648874633102944,-1.2523926380080357,-1.5140716007089718,-1.3954356597969633,0.11863594091200858,0.30456043835725694
866,8.65,0.0,0.0,0.0,0.0,0.058285982052383604,0.35141618774464556,-0.12489271649483993,-1.2847872846233719,-1.513482470287468,-1.3918577929328024,0.12162467735466564,0.29313020569226195
867,8.66,0.0,0.0,0.0,0.0,0.05704438749204475,0.3384119568547473,-0.12345249024886416,-1.3158312068584448,-1.5129058304368004,-1.3884083935373543,0.12449743689944603,0.2813675693627025
868,8.67,0.0,0.0,0.0,0.0,0.05581640008689852,0.3251041677200514,-0.12217187873994063,-1.3454940464864078,-1.512341537166109,-1.3850905657497992,0.12725097141630992,0.2692877676331529
869,8.68,0.0,0.0,0.0,0.0,0.05460040669293488,0.31150677440952274,-0.12105420110505123,-1.3737474937090168,-1.5117894624419062,-1.3819072756181334,0.12988218682377273,0.25690636771658787
870,8.69,0.0,0.0,0.0,0.0,0.05339476334318166,0.29763400398202106,-0.12010230660328577,-1.4005652545519296,-1.5112494945201735,-1.378861348267918,0.1323881462522556,0.2442392406388394
871,8.700000000000001,0.0,0.0,0.0,0.0,0.05219779983047087,0.2835003365081072,-0.11931859799962205,-1.4259230142517874,-1.5107215382314843,-1.375955465272575,0.1347660729589093,0.2313025366776363
872,8.71,0.0,0.0,0.0,0.0,0.05100782405147321,0.26912048547480644,-0.11870505587337422,-1.4497983974087238,-1.5102055152214815,-1.3731921622215804,0.13701335299990114,0.21811266142333324
873,8.72,0.0,0.0,0.0,0.0,0.04982312610437374,0.25450937860180184,-0.11826326352758347,-1.4721709256691902,-1.5097013641491444,-1.3705738264825686,0.1391275376665757,0.2046862524974281
874,8.73,0.0,0.0,0.0,0.0,0.04864198213577596,0.23968213909004588,-0.11799443218222655,-1.4930219736873764,-1.5092090408453283,-1.3681026951531312,0.14110634569219704,0.1910401569542699
875,8.74,0.0,0.0,0.0,0.0,0.04746265793554019,0.22465406731632073,-0.11789942614356815,-1.5123347240901925,-1.5087285184340968,-1.3657808531979063,0.1429476652361905,0.17719140938078054
876,8.75,0.0,0.0,0.0,0.0,0.04628341228128526,0.20944062298022234,-0.11797878765407516,-1.5300941221410607,-1.50825978741936,-1.363610231766463,0.14464955565289705,0.16315721069893707
877,8.76,0.0,0.0,0.0,0.0,0.04510250003716619,0.19405740770324661,-0.11823276114175094,-1.5462868307625177,-1.5078028557393002,-1.361592606687452,0.1462102490518482,0.14895490766608044
878,8.77,0.0,0.0,0.0,0.0,0.043918175014271456,0.1785201480732546,-0.1186613166042546,-1.5609011865376072,-1.5073577487910104,-1.3597295971345322,0.14762815165647816,0.13460197305898314
879,8.78,0.0,0.0,0.0,0.0,0.042728692602539614,0.16284467912161102,-0.1192641718814725,-1.5739271572658549,-1.5069245094276793,-1.3580226644596738,0.14890184496800551,0.1201159865190714
880,8.790000000000001,0.0,0.0,0.0,0.0,0.04153231218645978,0.1470469282147668,-0.12004081359009847,-1.5853563016018755,-1.5065031979305505,-1.3564731111896011,0.15003008674094942,0.10551461602830703
881,8.8,0.0,0.0,0.0,0.0,0.04032729935898188,0.13114289933704498,-0.12099051651494801,-1.5951817312540424,-1.5060938919577456,-1.355082080181345,0.15101181177640052,0.0908155999780631
882,8.81,0.0,0.0,0.0,0.0,0.039111927950000056,0.11514865773682009,-0.1221123612739754,-1.6033980761678013,-1.5056966864718895,-1.3538505539331205,0.151846132538769,0.07603672978682004
883,8.82,0.0,0.0,0.0,0.0,0.03788448188749551,0.09908031490440569,-0.12340525009710222,-1.6100014530632976,-1.5053116936483046,-1.352779354047061,0.15253233960124368,0.06119583301691018
884,8.83,0.0,0.0,0.0,0.0,0.03664325691089821,0.08295401384644942,-0.12486792058274826,-1.6149894376409946,-1.504939042765348,-1.3518691408406571,0.15306990192469083,0.04631075693555121
885,8.84,0.0,0.0,0.0,0.0,0.035386562157471,0.0667859146188418,-0.1264989573202464,-1.6183610407118043,-1.5045788800782682,-1.351120413104129,0.15345846697413923,0.0313993524613708
886,8.85,0.0,0.0,0.0,0.0,0.03411272164351388,0.05059218007784841,-0.12829680129094834,-1.6201166884506357,-1.5042313686777429,-1.3505335080013416,0.15369786067640123,0.01647945843433453
887,8.86,0.0,0.0,0.0,0.0,0.032820075662934114,0.03438896180747763,-0.1302597569856107,-1.6202582069143834,-1.5038966883340357,-1.3501086011122938,0.15378808722174186,0.0015688861445435145
888,8.870000000000001,0.0,0.0,0.0,0.0,0.03150698212622763,0.01819238617997294,-0.13238599720051045,-1.6187888109075268,-1.503575035327486,-1.3498457066156309,0.15372932871185507,-0.013314595946254688
889,8.88,0.0,0.0,0.0,0.0,0.030171817863170358,0.002018540505794826,-0.13467356549950518,-1.6157130972209905,-1.5032666222658086,-1.3497446776100686,0.15352194465574007,-0.028153277357375533
890,8.89,0.0,0.0,0.0,0.0,0.02881297991251802,-0.014116540770574181,-0.1371203763538204,-1.611037042212958,-1.5029716778884519,-1.3498052065740525,0.15316647131439942,-0.0429295206830922
891,8.9,0.0,0.0,0.0,0.0,0.0274288868217815,-0.03019688987197231,-0.1397242129956064,-1.6047680036441874,-1.5026904468580258,-1.350026825963409,0.15266362089461682,-0.05762577669375381
892,8.91,0.0,0.0,0.0,0.0,0.02601797997965699,-0.046206619528969886,-0.14248272304515402,-1.596914726625224,-1.5024231895385896,-1.3504089089471707,0.15201428059141886,-0.07222459950862688
893,8.92,0.0,0.0,0.0,0.0,0.024578725002978676,-0.06212993689951269,-0.14539341199498348,-1.5874873534789944,-1.5021701817603592,-1.3509506702821705,0.15121951147818868,-0.08670866190249137
894,8.93,0.0,0.0,0.0,0.0,0.02310961319911427,-0.07795115760575265,-0.14845363465669284,-1.5764974372699196,-1.5019317145701856,-1.351651167327386,0.1502805472427995,-0.10106077080486692
895,8.94,0.0,0.0,0.0,0.0,0.02160916312355462,-0.0936547199232745,-0.15166058469839194,-1.5639579586999348,-1.5017080939669476,-1.3525093011993878,0.14919879276755976,-0.11526388304682911
896,8.950000000000001,0.0,0.0,0.0,0.0,0.020075922251064006,-0.1092251991546889,-0.15501128242157378,-1.5498833460232495,-1.5014996406208176,-1.3535238180705753,0.14797582255024233,-0.1293011214057529
897,8.96,0.0,0.0,0.0,0.0,0.018508468777170158,-0.1246473222158276,-0.15850256094635223,-1.5342894975852615,-1.5013066895751765,-1.35469331061219,0.14661337896298668,-0.14315579099299774
898,8.97,0.0,0.0,0.0,0.0,0.01690541356498229,-0.13990598245866734,-0.1621310509928822,-1.5171938065473087,-1.5011295899297985,-1.3560162195843568,0.1451133703454417,-0.15681139602364963
899,8.98,0.0,0.0,0.0,0.0,0.01526540225036786,-0.15498625475042316,-0.16589316446438343,-1.4986151873182831,-1.5009687045037856,-1.3574908355756212,0.1434778689281644,-0.170251657000791
900,8.99,0.0,0.0,0.0,0.0,0.013587117516372718,-0.16987341082336904,-0.16978507705334603,-1.4785741031767061,-1.500824409476614,-1.3591153008946195,0.14170910858199462,-0.18346052833974175
901,9.0,0.0,0.0,0.0,0.0,0.011869281545485246,-0.18455293490454983,-0.17380271010707526,-1.4570925945332305,-1.5006970940055517,-1.3608876116166435,0.13980948238890822,-0.19642221645003508
902,9.01,0.0,0.0,0.0,0.0,0.010110658655916177,-0.19901053962891743,-0.17794171200145345,-1.434194307254221,-1.5005871598176372,-1.362805619787917,0.1377815400297202,-0.2091211982848336
903,9.02,0.0,0.0,0.0,0.0,0.00831005812552152,-0.21323218223349996,-0.18219743928263835,-1.4099045204421945,-1.5004950207743604,-1.3648670357904156,0.13562798498394477,-0.22154224035902148
904,9.03,0.0,0.0,0.0,0.0,0.0064663372043536746,-0.22720408102406703,-0.1865649378450525,-1.3842501730493662,-1.50042110240716,-1.3670694308699978,0.13335167153716232,-0.2336704182284207
905,9.040000000000001,0.0,0.0,0.0,0.0,0.004578404314108128,-0.2409127320994446,-0.1910389244204156,-1.357259888686291,-1.5003658414218588,-1.3694102398305088,0.13095560159135,-0.24549113641355275
906,9.05,0.0,0.0,0.0,0.0,0.002645222429966445,-0.25434492631218986,-0.19561376865639465,-1.3289639979796493,-1.500329685170187,-1.3718867638963257,0.12844292127386137,-0.2569901487421563
907,9.06,0.0,0.0,0.0,0.0,0.0006658126375349904,-0.26748776643791333,-0.20028347606476096,-1.2993945578312638,-1.500313091086605,-1.374496173745584,0.12581691734102085,-0.26815357907544835
908,9.07,0.0,0.0,0.0,0.0,-0.0013607421452028908,-0.28032868451899196,-0.2050416721173015,-1.2685853669358613,-1.5003165260887215,-1.3772355127159959,0.12308101337272559,-0.2789679423737891
909,9.08,0.0,0.0,0.0,0.0,-0.003435293293778129,-0.2928554593421313,-0.20988158776338994,-1.236571976926951,-1.5003404659397201,-1.380101700184813,0.1202387657549071,-0.2894201660483532
910,9.09,0.0,0.0,0.0,0.0,-0.005558622466524637,-0.30505623400296933,-0.21479604663558438,-1.2033916985400555,-1.500385394571348,-1.3830915351240416,0.1172938594473063,-0.2994976115364447
911,9.1,0.0,0.0,0.0,0.0,-0.007731437475435692,-0.3169195335049537,-0.21977745419919026,-1.16908360220946,-1.500451803366187,-1.3862016998315212,0.1142501035346659,-0.309188096029518
912,9.11,0.0,0.0,0.0,0.0,-0.00995436805925168,-0.3284342823340507,-0.22481778908805555,-1.1336885125496337,-1.5005401903981304,-1.3894287638379226,0.11111142656020778,-0.318479914274799
913,9.120000000000001,0.0,0.0,0.0,0.0,-0.012227961581785284,-0.33958982194556314,-0.22990859685223727,-1.09724899621477,-1.5006510596301914,-1.3927691879891084,0.10788187164108298,-0.32736186036377785
914,9.13,0.0,0.0,0.0,0.0,-0.014552678680647574,-0.3503759280945,-0.2350409863234506,-1.0598093426798965,-1.5007849200690297,-1.396219328702637,0.10456559136639276,-0.33582324941385244
915,9.14,0.0,0.0,0.0,0.0,-0.01692888889349554,-0.36078282793669403,-0.24020562878161958,-1.0214155375440335,-1.5009422848758267,-1.3997754423964903,0.10116684247933638,-0.3438539390431985
916,9.15,0.0,0.0,0.0,0.0,-0.019356866290615882,-0.37080121682411565,-0.24539276008045957,-0.9821152280200075,-1.5011236704334312,-1.403433690087344,0.09768998034608711,-0.35144435053349976
917,9.16,0.0,0.0,0.0,0.0,-0.021836785144115963,-0.3804222747148918,-0.25059218586215454,-0.9419576803455187,-1.5013295953699888,-1.407190142154935,0.09413945321505368,-0.35858548957077585
918,9.17,0.0,0.0,0.0,0.0,-0.024368715665135814,-0.38963768211621735,-0.25579328996099604,-0.9009937289259998,-1.5015605795395754,-1.4110407832682608,0.09051979627131468,-0.36526896645108153
919,9.18,0.0,0.0,0.0,0.0,-0.026952619841337434,-0.39843963547686523,-0.26098504606372097,-0.8592757171002959,-1.5018171429606784,-1.4149815174685263,0.08683562549215207,-0.3714870156355278
920,9.19,0.0,0.0,0.0,0.0,-0.029588347407437047,-0.4068208619453292,-0.26615603266056503,-0.8168574295045606,-1.502099804713689,-1.4190081734029145,0.08309163131077457,-0.37723251453789214
921,9.200000000000001,0.0,0.0,0.0,0.0,-0.032275631981713106,-0.41477463340982146,-0.2712944512861488,-0.7737940160968433,-1.5024090817989053,-1.4231165097024168,0.07929257209648856,-0.38249900142810833
922,9.21,0.0,0.0,0.0,0.0,-0.03501408740123266,-0.4222947797374056,-0.276388148013689,-0.7301419079935318,-1.5027454879568627,-1.427302220496124,0.0754432674607386,-0.3872806923361729
923,9.22,0.0,0.0,0.0,0.0,-0.03780320428800465,-0.4293757011315298,-0.2814246381301529,-0.6859587253576568,-1.5031095324531483,-1.4315609410535757,0.07154859139957259,-0.39157249684352513
924,9.23,0.0,0.0,0.0,0.0,-0.04064234687734927,-0.43601237953002064,-0.2863911338843338,-0.6413031776673063,-1.5035017188301603,-1.4358882535459405,0.06761346528421976,-0.39537003265267134
925,9.24,0.0,0.0,0.0,0.0,-0.04353075013853417,-0.44220038896935665,-0.2912745751650242,-0.5962349567777371,-1.5039225436285895,-1.4402796929160742,0.0636428507125153,-0.39866963883082246
926,9.25,0.0,0.0,0.0,0.0,-0.04646751721612112,-0.44793590484556217,-0.296061662932937,-0.550814623272829,-1.5043724950816861,-1.4447307528467566,0.05964174223492957,-0.40146838762944104
927,9.26,0.0,0.0,0.0,0.0,-0.04945161721854631,-0.45321571200741806,-0.3007388951982885,-0.5051034866784304,-1.5048520517856563,-1.449236891815752,0.05561515996990419,-0.40376409478887176
928,9.27,0.0,0.0,0.0,0.0,-0.05248188337822698,-0.45803721162376715,-0.30529260530660896,-0.4591634801806956,-1.505361681349782,-1.4537935392257173,0.0515681421240648,-0.4055553282455402
929,9.28,0.0,0.0,0.0,0.0,-0.05555701160497751,-0.46239842677344617,-0.3097090022687555,-0.4130570305555992,-1.5059018390300927,-1.4583961015964344,0.04750573743365827,-0.40684141516846867
930,9.290000000000001,0.0,0.0,0.0,0.0,-0.05867555945175855,-0.4662980067137188,-0.3139742128477373,-0.36684692407030506,-1.5064729663506164,-1.4630399688063724,0.04343299754424401,-0.40762244726196023
931,9.3,0.0,0.0,0.0,0.0,-0.061835945508803135,-0.46973522979091936,-0.31807432509521655,-0.3205961691621322,-1.5070754897164198,-1.4677205203701646,0.03935496934625515,-0.40789928428211625
932,9.31,0.0,0.0,0.0,0.0,-0.06503644923902172,-0.4727100049652701,-0.32199543301472844,-0.27436785673532593,-1.5077098190227853,-1.472433131738293,0.03527668728449229,-0.4076735557262484
933,9.32,0.0,0.0,0.0,0.0,-0.06827521126427678,-0.47522287193034307,-0.32572368201698804,-0.22822501893998412,-1.508376346264991,-1.4771731806049975,0.031203165659993592,-0.4069476606660663
934,9.33,0.0,0.0,0.0,0.0,-0.07155023410875122,-0.47727499981637506,-0.3292453148254091,-0.18223048730964603,-1.5090754441532341,-1.4819360532103085,0.027139390942925612,-0.40572476570762384
935,9.34,0.0,0.0,0.0,0.0,-0.07485938340218591,-0.47886818447541113,-0.3325467174870899,-0.1364467511353276,-1.5098074647372872,-1.4867171506220198,0.023090314115267407,-0.40400880107322523
936,9.35,0.0,0.0,0.0,0.0,-0.0782003895423233,-0.4800048443549919,-0.3356144651462155,-0.09093581694328798,-1.5105727380454845,-1.4915118949834458,0.0190608430620387,-0.4018044548126686
937,9.36,0.0,0.0,0.0,0.0,-0.08157084981248924,-0.480688014975673,-0.33843536724286405,-0.045759069922335194,-1.5113715707426136,-1.4963157357129182,0.01505583502969543,-0.39911716516318374
